OrderID,CustomerName,Email,Phone,Country,OrderDate,Quantity,Price,CustomerAge,OrderStatus
1001,John Doe,john@email.com,555-1234,USA,2023-01-15,5,19.99,28,Completed
1002,jane smith,JANE@GMAIL.COM,555-2345,united states,2023-01-16,2,49.99,35,Completed
1003,john doe,john@email.com,555-1234,USA,2023-01-15,5,19.99,28,Completed
1004,Bob Johnson, bob.j@email.com ,555-3456,US,2023-01-17,-1,99.99,45,Pending
1005,Alice Brown,alice@email.com,,,Canada,2023-01-18,10,29.99,62,Shipped
1006,Charlie Davis,,555-5678,UK,2023-02-19,3,79.99,unknown,Completed
1007,David Miller,david@email.com,555-6789,GB,2023-02-20,1,199.99,-5,Processing
1008,Eve Wilson,EVE.WILSON@YAHOO.COM,555 7890,USA,2023/02/21,7,14.99,29,Completed
1009,Frank Thomas,frank.thomas@email,,USA,2023-02-22,4,39.99,999,Returned
1010,Grace Lee,grace@email.com,555-8901,usa,2023-02-23,2,59.99,31,Completed
1011,Henry Martinez,henry@email.com,invalid_email,USA,2023-02-24,0,29.99,48,Cancelled
1012,Grace Lee,grace@email.com,555-8901,USA,2023-02-23,2,59.99,31,Completed
1013,Iris Anderson,iris@email.com,555-9012,US,03/01/2023,5,44.99,26,Pending
1014,Jack Robinson,,555-1111,USA,2023-03-02,3,89.99,33,Completed
1015,Karen White,karen@email.com,555-2222,United Kingdom,2023-03-03,2,34.99,41,Shipped
1016,Liam Harris,liam@email.com,555-3333,USA,2023-03-04,1,,52,Completed
1017,Mia Taylor,mia.taylor@email.com,555-4444,USA,2023-03-05,6,24.99,27,Completed
1018,Noah Jackson,noah@email.com,555-5555,USA,2023-03-06,0,69.99,38,Pending
1019,Olivia Martin,olivia@email.com,555-6666,us,2023-03-07,2,19.99,29,Completed
1020,Peter Clark,,555-7777,USA,2023-03-08,4,44.99,,Completed
1021,Antonio,antonio@email.com,555-7777,USA,2023-03-08,40000,440000.99,,Completed
1022,Quinn Rodriguez,QUINN@EMAIL.COM,555-8888,USA,2023-03-09,3,54.99,42,Completed
1023,Rachel Green, rachel.green@yahoo.com ,555-9999,United States,03/10/2023,-2,39.99,35,Shipped
1024,Sam Cooper,sam@email.com,,Canada,2023-03-11,5,24.99,150,Processing
1025,Olivia Martin,olivia@email.com,555-6666,us,2023-03-07,2,19.99,29,Completed
1026,Tom Baker,tom.baker@email,555-1212,UK,2023-03-12,8,19.99,unknown,Completed
1027,Uma Patel,,555-3434,USA,2023/03/13,1,,33,Pending
1028,Victor Chen,victor@email.com,555 5656,USA,2023-03-14,0,89.99,-10,Returned
1029,Wendy Foster,WENDY.FOSTER@GMAIL.COM,invalid_phone,usa,2023-03-15,4,29.99,44,Completed
1030,Xavier Brooks,xavier@email.com,555-7878,US,2023-03-16,2,64.99,28,Cancelled
1031,Yara Santos,yara@email.com,555-9090,United Kingdom,2023-03-17,6,44.99,37,Completed
1032,Zoe Mitchell,,555-1313,USA,03/18/2023,3,74.99,25,Shipped
1033,Adam Turner,adam.turner@email.com,555-2424,USA,2023-03-19,7,14.99,999,Completed
1034,Betty Lewis,betty@email.com,555-3535,USA,2023-03-20,-5,99.99,51,Processing
1035,Carlos Diaz, carlos@email.com ,555-4646,canada,2023-03-21,2,39.99,29,Completed
1036,Diana Hall,DIANA@YAHOO.COM,555-5757,USA,2023/03/22,1,199.99,46,Pending
1037,Eric Young,eric@email.com,,GB,2023-03-23,4,29.99,-2,Completed
1038,Fiona King,fiona.king@email,555-6868,USA,2023-03-24,5,54.99,unknown,Shipped
1039,George Wright,george@email.com,555-7979,USA,2023-03-25,0,19.99,32,Returned
1040,Hannah Scott,hannah@email.com,555-8080,usa,03/26/2023,3,,41,Completed
1041,Ian Murphy,ian@email.com,555-9191,USA,2023-03-27,2,84.99,36,Completed
1042,Julia Phillips, JULIA.PHILLIPS@GMAIL.COM ,555-1122,United States,2023-03-28,4,39.99,-8,Pending
1043,Kevin Collins,kevin@email.com,,UK,03/29/2023,1,29.99,52,Shipped
1044,Laura Edwards,laura.edwards@email,555-3344,USA,2023-03-30,6,19.99,unknown,Completed
1045,Mike Stewart,mike@email.com,555 4455,usa,2023-03-31,-3,99.99,43,Processing
1046,Nina Parker,,555-5566,Canada,2023/04/01,5,44.99,28,Completed
1047,Oscar Reed,OSCAR@YAHOO.COM,invalid_phone,US,2023-04-02,2,74.99,999,Returned
1048,Paula Bailey,paula@email.com,555-6677,United Kingdom,2023-04-03,0,54.99,39,Cancelled
1049,Quincy Bell,quincy@email.com,555-7788,USA,04/04/2023,8,,31,Completed
1050,Rita Cooper,rita.cooper@email.com,555-8899,USA,2023-04-05,3,64.99,47,Shipped
1051,Steve Richardson,steve@email.com,555-9900,usa,2023-04-06,1,19.99,-15,Completed
1052,Tina Cox, tina@email.com ,555-1010,USA,2023/04/07,4,89.99,26,Pending
1053,Ursula Howard,URSULA@EMAIL.COM,555-2020,US,2023-04-08,2,34.99,55,Completed
1054,Vincent Ward,,555-3030,Canada,2023-04-09,-1,49.99,unknown,Processing
1055,Wendy Foster,WENDY.FOSTER@GMAIL.COM,invalid_phone,usa,2023-03-15,4,29.99,44,Completed
1056,William Torres,william.torres@email,555-4040,USA,04/10/2023,7,24.99,38,Shipped
1057,Xena Peterson,xena@email.com,555 5050,United States,2023-04-11,5,79.99,29,Completed
1058,Yuki Ramirez,yuki@email.com,555-6060,GB,2023-04-12,0,39.99,150,Returned
1059,Zack James,,555-7070,USA,2023/04/13,3,59.99,-3,Completed
1060,Amy Foster,amy.foster@email.com,555-8080,uk,2023-04-14,2,44.99,34,Pending
1061,Brian Gray,BRIAN@GMAIL.COM,555-9090,USA,04/15/2023,6,19.99,42,Completed
1062,Catherine Powell, catherine@email.com ,555-1111,usa,2023-04-16,-2,99.99,999,Shipped
1063,Daniel Long,daniel@email.com,invalid_email,US,2023-04-17,4,54.99,unknown,Processing
1064,Emma Hughes,,555-2222,Canada,2023/04/18,1,29.99,27,Completed
1065,Frank Butler,frank.butler@email,555-3333,USA,2023-04-19,8,14.99,46,Cancelled
1066,Gina Simmons,GINA@YAHOO.COM,555 4444,United Kingdom,04/20/2023,3,,38,Completed
1067,Harry Jenkins,harry@email.com,555-5555,USA,2023-04-21,5,69.99,-7,Pending
1068,Ivy Perry,ivy@email.com,555-6666,usa,2023-04-22,0,34.99,31,Returned
1069,Jake Powell,jake.powell@email.com,555-7777,US,2023/04/23,2,84.99,53,Completed
1070,Katie Russell, KATIE@EMAIL.COM ,555-8888,USA,2023-04-24,7,24.99,28,Shipped
1071,Leo Griffin,,555-9999,Canada,04/25/2023,-5,49.99,unknown,Completed
1072,Megan Diaz,megan@email.com,invalid_phone,United States,2023-04-26,4,39.99,45,Processing
1073,Nathan Hayes,nathan.hayes@email,555-1212,UK,2023-04-27,1,199.99,999,Pending
1074,Olivia Martin,olivia@email.com,555-6666,us,2023-03-07,2,19.99,29,Completed
1075,Paul Myers,PAUL@GMAIL.COM,555 3434,USA,2023/04/28,3,59.99,-12,Completed
1076,Quinn Ford,quinn@email.com,555-5656,usa,2023-04-29,6,44.99,36,Shipped
1077,Rachel Hamilton,,555-7878,US,04/30/2023,2,,42,Completed
1078,Simon Berry,simon.berry@email.com,555-9090,USA,2023-05-01,8,19.99,unknown,Returned
1079,Tracy Barnes, tracy@email.com ,555-1313,Canada,2023-05-02,1,74.99,33,Cancelled
1080,Ulysses Ross,ULYSSES@YAHOO.COM,invalid_email,United Kingdom,2023/05/03,-1,54.99,47,Completed
1081,Vanessa Henderson,vanessa@email.com,555-2424,USA,2023-05-04,5,29.99,150,Pending
1082,Walter Coleman,walter@email.com,555 3535,usa,05/05/2023,4,89.99,-20,Completed
1083,Xander Jenkins,,555-4646,US,2023-05-06,0,34.99,29,Processing
1084,Yvonne Patterson,yvonne.patterson@email,555-5757,USA,2023-05-07,3,64.99,unknown,Shipped
1085,Zachary Flynn,ZACHARY@EMAIL.COM,555-6868,United States,2023/05/08,7,24.99,999,Completed
1086,Abigail Reed,abigail@email.com,555-7979,Canada,2023-05-09,2,44.99,35,Completed
1087,Brandon Perry, brandon@email.com ,invalid_phone,UK,05/10/2023,-3,79.99,41,Returned
1088,Chloe Watson,chloe@email.com,555-8080,USA,2023-05-11,6,19.99,26,Pending
1089,Derek Morgan,derek.morgan@email,555-9191,usa,2023-05-12,1,,38,Completed
1090,Elena Brooks,ELENA@GMAIL.COM,555 1122,US,2023/05/13,5,99.99,-5,Shipped
1091,Felix Carter,felix@email.com,555-2233,Canada,2023-05-14,3,54.99,44,Completed
1092,Grace Kim, GRACE.KIM@YAHOO.COM ,invalid_phone,USA,05/15/2023,-2,39.99,unknown,Processing
1093,Hugo Martinez,hugo@email.com,,United Kingdom,2023-05-16,4,29.99,999,Pending
1094,Iris Thompson,iris.thompson@email,555-3344,usa,2023/05/17,7,64.99,32,Completed
1095,James Fuller,james@email.com,555 4455,US,2023-05-18,0,44.99,-18,Returned
1096,Kelly Morrison,,555-5566,USA,05/19/2023,2,,29,Shipped
1097,Logan Webb,LOGAN@EMAIL.COM,555-6677,Canada,2023-05-20,5,84.99,37,Completed
1098,Maya Tucker,maya@email.com,invalid_email,United States,2023-05-21,-1,19.99,150,Cancelled
1099,Noah Holt,noah.holt@email.com,555-7788,UK,2023/05/22,8,74.99,unknown,Completed
1100,Olivia Garcia, olivia.garcia@email.com ,555-8899,USA,2023-05-23,3,34.99,41,Pending
1101,Peter Crawford,peter@email.com,555 9900,usa,05/24/2023,1,99.99,-9,Completed
1102,Quinn Stevens,QUINN@GMAIL.COM,555-1010,US,2023-05-25,6,24.99,28,Shipped
1103,Rosa Palmer,,555-2020,Canada,2023/05/26,-4,49.99,999,Processing
1104,Samuel Knight,samuel.knight@email,555-3030,United Kingdom,2023-05-27,2,59.99,unknown,Completed
1105,Tara Mills,tara@email.com,invalid_phone,USA,05/28/2023,5,,35,Returned
1106,Umar Ahmed,UMAR@YAHOO.COM,555-4040,usa,2023-05-29,4,44.99,-25,Pending
1107,Vera Shaw,vera@email.com,555 5050,US,2023-05-30,0,79.99,42,Completed
1108,Wade Pierce,,555-6060,USA,2023/05/31,7,19.99,150,Shipped
1109,Willow Hunt,willow.hunt@email.com,555-7070,Canada,2023-06-01,3,89.99,31,Completed
1110,Xavier Black, XAVIER@EMAIL.COM ,555-8080,United Kingdom,06/02/2023,-5,54.99,unknown,Cancelled
1111,Yara Freeman,yara@email.com,invalid_email,USA,2023-06-03,2,34.99,999,Processing
1112,Zane Gilbert,zane.gilbert@email,555-9090,usa,2023-06-04,8,64.99,36,Completed
1113,Alice Burns,alice.burns@email.com,555 1111,US,2023/06/05,1,,43,Pending
1114,Blake Wagner,BLAKE@GMAIL.COM,555-2222,USA,2023-06-06,4,29.99,-11,Shipped
1115,Clara Mason,,555-3333,Canada,06/07/2023,6,74.99,27,Completed
1116,Dylan Reid,dylan@email.com,invalid_phone,United Kingdom,2023-06-08,0,44.99,unknown,Returned
1117,Ella Dixon,ella.dixon@email,555-4444,USA,2023/06/09,3,99.99,150,Completed
1118,Finn Boyd, finn@email.com ,555 5555,usa,2023-06-10,-2,19.99,34,Pending
1119,Gemma Fox,GEMMA@YAHOO.COM,555-6666,US,06/11/2023,5,54.99,999,Shipped
1120,Henry Wood,henry@email.com,555-7777,Canada,2023-06-12,2,39.99,-7,Processing
1121,Isla Cole,,555-8888,USA,2023/06/13,7,,38,Completed
1122,Jack Ryan,jack.ryan@email.com,invalid_email,United Kingdom,2023-06-14,4,84.99,unknown,Cancelled
1123,Kira Lane,KIRA@EMAIL.COM,555-9999,usa,06/15/2023,1,24.99,45,Completed
1124,Luca Stone,luca@email.com,555 1212,US,2023-06-16,0,64.99,150,Returned
1125,Mila Jordan, mila.jordan@email.com ,555-3434,USA,2023/06/17,-3,44.99,-14,Pending
1126,Nate Wells,nate@email.com,555-5656,Canada,2023-06-18,8,79.99,29,Shipped
1127,Olive Fisher,olive.fisher@email,555-7878,United Kingdom,06/19/2023,3,,999,Completed
1128,Pablo Grant,PABLO@GMAIL.COM,invalid_phone,USA,2023-06-20,5,29.99,unknown,Processing
1129,Quincy Hart,,555-9090,usa,2023/06/21,2,99.99,33,Completed
1130,Riley Dunn,riley@email.com,555 1313,US,06/22/2023,-1,34.99,-22,Pending
1131,Sara Bell,sara.bell@email.com,555-2424,Canada,2023-06-23,6,59.99,41,Shipped
1132,Troy Bush, TROY@YAHOO.COM ,555-3535,USA,2023-06-24,4,19.99,150,Completed
1133,Uma Ray,uma@email.com,invalid_email,United Kingdom,2023/06/25,0,74.99,unknown,Returned
1134,Vince Carr,vince.carr@email,555-4646,usa,2023-06-26,7,44.99,37,Cancelled
1135,Willa Dean,WILLA@EMAIL.COM,555 5757,US,06/27/2023,1,,999,Completed
1136,Xavi Tran,xavi@email.com,555-6868,USA,2023-06-28,-4,89.99,-8,Processing
1137,Yuri Mann,,555-7979,Canada,2023/06/29,3,24.99,28,Pending
1138,Zara Lamb,zara.lamb@email.com,invalid_phone,United Kingdom,2023-06-30,5,54.99,unknown,Shipped
1139,Aaron Page,AARON@GMAIL.COM,555-8080,USA,07/01/2023,2,34.99,150,Completed
1140,Bella Marsh, bella@email.com ,555 9191,usa,2023-07-02,8,64.99,-16,Returned
1141,Chase Hull,chase@email.com,555-1122,US,2023-07-03,0,39.99,999,Pending
1142,Dana Wolf,dana.wolf@email,555-2233,Canada,2023/07/04,4,,31,Completed
1143,Evan Noble,evan@email.com,invalid_email,USA,2023-07-05,-2,79.99,unknown,Shipped
1144,Faye Bates,,555-3344,United Kingdom,07/06/2023,6,29.99,42,Processing
1145,Gage Lyons,GAGE@YAHOO.COM,555 4455,usa,2023-07-07,1,99.99,-13,Completed
1146,Hope Byrd,hope@email.com,555-5566,US,2023/07/08,7,19.99,150,Cancelled
1147,Ivan Cruz, ivan.cruz@email.com ,555-6677,USA,2023-07-09,3,74.99,36,Pending
1148,Jade Rose,jade@email.com,invalid_phone,Canada,2023-07-10,5,44.99,999,Shipped
1149,Kyle West,kyle.west@email,555-7788,United Kingdom,07/11/2023,2,,unknown,Completed
1150,Luna Park,LUNA@EMAIL.COM,555 8899,USA,2023-07-12,-5,54.99,-19,Returned
1151,Marc Dunn,marc@email.com,555-9900,usa,2023/07/13,4,34.99,29,Processing
1152,Nina Blake,,555-1010,US,2023-07-14,0,89.99,150,Completed
1153,Owen Gates,owen.gates@email.com,invalid_email,Canada,07/15/2023,8,24.99,unknown,Pending
1154,Piper Hale, PIPER@GMAIL.COM ,555-2020,USA,2023-07-16,3,64.99,999,Shipped
1155,Quin Snow,quin@email.com,555 3030,United Kingdom,2023-07-17,-1,44.99,-21,Completed
1156,Reed Drake,reed@email.com,555-4040,usa,2023/07/18,6,,38,Cancelled
1157,Sage Moon,sage.moon@email,555-5050,US,2023-07-19,2,79.99,unknown,Processing
1158,Tate Ford,TATE@YAHOO.COM,invalid_phone,USA,07/20/2023,5,19.99,150,Completed
1159,Unity Bell,unity@email.com,555-6060,Canada,2023-07-21,1,99.99,34,Pending
1160,Vada Cole, vada.cole@email.com ,555 7070,United Kingdom,2023/07/22,-3,34.99,-24,Shipped
1161,Wade Shaw,wade@email.com,555-8080,USA,2023-07-23,7,54.99,999,Completed
1162,Xena Hunt,xena.hunt@email,555-9090,usa,07/24/2023,4,,unknown,Returned
1163,York Lane,YORK@EMAIL.COM,invalid_email,US,2023-07-25,0,74.99,150,Processing
1164,Zola Pine,,555-1111,Canada,2023-07-26,8,29.99,41,Pending
1165,Adam Troy,adam.troy@email.com,555 2222,USA,2023/07/27,2,64.99,-9,Completed
1166,Bree Vale, BREE@GMAIL.COM ,555-3333,United Kingdom,2023-07-28,-4,44.99,999,Shipped
1167,Cody Sage,cody@email.com,invalid_phone,usa,07/29/2023,5,84.99,unknown,Cancelled
1168,Drew Moss,drew@email.com,555-4444,US,2023-07-30,3,,28,Completed
1169,Elle Quinn,elle.quinn@email,555 5555,USA,2023/07/31,6,19.99,150,Processing
1170,Ford West,FORD@YAHOO.COM,555-6666,Canada,2023-08-01,1,99.99,-17,Pending
1171,Gwen Blaze,,555-7777,United Kingdom,08/02/2023,-2,39.99,999,Shipped
1172,Hawk Stone,hawk@email.com,invalid_email,USA,2023-08-03,7,54.99,unknown,Completed
1173,Iris Vale, iris.vale@email.com ,555-8888,usa,2023-08-04,4,29.99,37,Returned
1174,Jett Moon,jett@email.com,555 9999,US,2023/08/05,0,74.99,-26,Cancelled
1175,Kyla Reed,kyla.reed@email,555-1212,Canada,2023-08-06,8,44.99,150,Processing
1176,Lane Brooks,LANE@EMAIL.COM,555-3434,USA,08/07/2023,3,,999,Completed
1177,Maya Ford,maya.ford@email.com,invalid_phone,United Kingdom,2023-08-08,-5,64.99,unknown,Pending
1178,Nash Cole, nash@email.com ,555-5656,usa,2023/08/09,5,34.99,32,Shipped
1179,Opal Dean,opal@email.com,555 7878,US,2023-08-10,2,89.99,-12,Completed
1180,Penn Hart,penn.hart@email,555-9090,USA,08/11/2023,6,24.99,150,Returned
1181,Quinn Lake,QUINN@GMAIL.COM,invalid_email,Canada,2023-08-12,1,,999,Processing
1182,Remy Sage,remy@email.com,555-1313,United Kingdom,2023-08-13,-1,79.99,unknown,Completed
1183,Skye Frost,,555-2424,USA,2023/08/14,4,44.99,39,Pending
1184,Trey Banks,trey.banks@email.com,555 3535,usa,2023-08-15,7,19.99,-15,Shipped
1185,Vale Cross,VALE@YAHOO.COM,555-4646,US,08/16/2023,0,99.99,150,Cancelled
1186,Wren Park, wren@email.com ,invalid_phone,Canada,2023-08-17,3,34.99,999,Completed
1187,Zeke Lynn,zeke@email.com,555-5757,USA,2023/08/18,5,54.99,unknown,Processing
1188,Aria West,aria.west@email,555 6868,United Kingdom,2023-08-19,-3,69.99,-28,Pending
1189,Bryn Cole,BRYN@EMAIL.COM,555-7979,usa,08/20/2023,8,,43,Shipped
1190,Cruz Dale,cruz@email.com,invalid_email,US,2023-08-21,2,44.99,150,Completed
